======================================================
 量子ハンター (永続キャッシュ・等差アクセル総力戦仕様) Step: 0.01
 Device: cuda | Seed: 42 | Base LR: 1e-05
======================================================

Epoch    1 | Cost: 1.084773 | Acc: 33.33% (Best: 33.33% @ Ep1) | LR: 0.000010 | Rev: 0/99999
Epoch 1016 | Cost: 0.364260 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000210 | Rev: 2/99999
Epoch 1017 | Cost: 0.369457 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000210 | Rev: 3/99999
Epoch 1018 | Cost: 0.361197 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000210 | Rev: 0/99999
Epoch 1019 | Cost: 0.373127 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000210 | Rev: 1/99999
Epoch 1020 | Cost: 0.351811 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000210 | Rev: 0/99999
Epoch 1021 | Cost: 0.367371 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000210 | Rev: 1/99999
Epoch 1022 | Cost: 0.349762 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000220 | Rev: 0/99999
Epoch 1023 | Cost: 0.349149 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000220 | Rev: 0/99999
Epoch 1024 | Cost: 0.347947 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000220 | Rev: 0/99999
Epoch 1025 | Cost: 0.351345 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000220 | Rev: 1/99999
Epoch 1026 | Cost: 0.365467 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000220 | Rev: 2/99999
Epoch 1027 | Cost: 0.342392 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000220 | Rev: 0/99999
Epoch 1028 | Cost: 0.365147 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000220 | Rev: 1/99999
Epoch 1029 | Cost: 0.353450 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000220 | Rev: 0/99999
Epoch 1030 | Cost: 0.355361 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000220 | Rev: 1/99999
Epoch 1031 | Cost: 0.396228 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000220 | Rev: 2/99999
Epoch 1032 | Cost: 0.365335 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000230 | Rev: 0/99999
Epoch 1033 | Cost: 0.369173 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000230 | Rev: 1/99999
Epoch 1034 | Cost: 0.361706 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000230 | Rev: 0/99999
Epoch 1035 | Cost: 0.352998 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000230 | Rev: 0/99999
Epoch 1036 | Cost: 0.343657 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000230 | Rev: 0/99999
Epoch 1037 | Cost: 0.355928 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000230 | Rev: 1/99999
Epoch 1038 | Cost: 0.370201 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000230 | Rev: 2/99999
Epoch 1039 | Cost: 0.369622 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000230 | Rev: 0/99999
Epoch 1040 | Cost: 0.344877 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000230 | Rev: 0/99999
Epoch 1041 | Cost: 0.355221 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000230 | Rev: 1/99999
Epoch 1042 | Cost: 0.335032 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000240 | Rev: 0/99999
Epoch 1043 | Cost: 0.351514 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000240 | Rev: 1/99999
Epoch 1044 | Cost: 0.347169 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000240 | Rev: 0/99999
Epoch 1045 | Cost: 0.343376 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000240 | Rev: 0/99999
Epoch 1046 | Cost: 0.346529 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000240 | Rev: 1/99999
Epoch 1047 | Cost: 0.350568 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000240 | Rev: 2/99999
Epoch 1048 | Cost: 0.362746 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000240 | Rev: 3/99999
Epoch 1049 | Cost: 0.361100 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000240 | Rev: 0/99999
Epoch 1050 | Cost: 0.359480 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000240 | Rev: 0/99999
Epoch 1051 | Cost: 0.370850 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000240 | Rev: 1/99999
Epoch 1052 | Cost: 0.356448 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000250 | Rev: 0/99999
Epoch 1053 | Cost: 0.322518 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000250 | Rev: 0/99999
Epoch 1054 | Cost: 0.357351 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000250 | Rev: 1/99999
Epoch 1055 | Cost: 0.357410 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000250 | Rev: 2/99999
Epoch 1056 | Cost: 0.359241 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000250 | Rev: 3/99999
Epoch 1057 | Cost: 0.363435 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000250 | Rev: 4/99999
Epoch 1058 | Cost: 0.361581 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000250 | Rev: 0/99999
Epoch 1059 | Cost: 0.366763 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000250 | Rev: 1/99999
Epoch 1060 | Cost: 0.337812 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000250 | Rev: 0/99999
Epoch 1061 | Cost: 0.351758 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000250 | Rev: 1/99999
Epoch 1062 | Cost: 0.340634 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000260 | Rev: 0/99999
Epoch 1063 | Cost: 0.350729 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000260 | Rev: 1/99999
Epoch 1064 | Cost: 0.351860 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000260 | Rev: 2/99999
Epoch 1065 | Cost: 0.358372 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000260 | Rev: 3/99999
Epoch 1066 | Cost: 0.346561 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000260 | Rev: 0/99999
Epoch 1067 | Cost: 0.344368 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000260 | Rev: 0/99999
Epoch 1068 | Cost: 0.355155 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000260 | Rev: 1/99999
Epoch 1069 | Cost: 0.332937 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000260 | Rev: 0/99999
Epoch 1070 | Cost: 0.350771 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000260 | Rev: 1/99999
Epoch 1071 | Cost: 0.349285 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000260 | Rev: 0/99999
Epoch 1072 | Cost: 0.348036 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000270 | Rev: 0/99999
Epoch 1073 | Cost: 0.341723 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000270 | Rev: 0/99999
Epoch 1074 | Cost: 0.349570 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000270 | Rev: 1/99999
Epoch 1075 | Cost: 0.350550 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000270 | Rev: 2/99999
Epoch 1076 | Cost: 0.335249 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000270 | Rev: 0/99999
Epoch 1077 | Cost: 0.330510 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000270 | Rev: 0/99999
Epoch 1078 | Cost: 0.347495 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000270 | Rev: 1/99999
Epoch 1079 | Cost: 0.361456 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000270 | Rev: 2/99999
Epoch 1080 | Cost: 0.325493 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000270 | Rev: 0/99999
Epoch 1081 | Cost: 0.352959 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000270 | Rev: 1/99999
Epoch 1082 | Cost: 0.336546 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000280 | Rev: 0/99999
Epoch 1083 | Cost: 0.356174 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000280 | Rev: 1/99999
Epoch 1084 | Cost: 0.340119 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000280 | Rev: 0/99999
Epoch 1085 | Cost: 0.358567 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000280 | Rev: 1/99999
Epoch 1086 | Cost: 0.338736 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000280 | Rev: 0/99999
Epoch 1087 | Cost: 0.345525 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000280 | Rev: 1/99999
Epoch 1088 | Cost: 0.340215 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000280 | Rev: 0/99999
Epoch 1089 | Cost: 0.340066 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000280 | Rev: 0/99999
Epoch 1090 | Cost: 0.335582 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000280 | Rev: 0/99999
Epoch 1091 | Cost: 0.350149 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000280 | Rev: 1/99999
Epoch 1092 | Cost: 0.350238 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000290 | Rev: 2/99999
Epoch 1093 | Cost: 0.344182 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000290 | Rev: 0/99999
Epoch 1094 | Cost: 0.337528 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000290 | Rev: 0/99999
Epoch 1095 | Cost: 0.350626 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000290 | Rev: 1/99999
Epoch 1096 | Cost: 0.332707 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000290 | Rev: 0/99999
Epoch 1097 | Cost: 0.354392 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000290 | Rev: 1/99999
Epoch 1098 | Cost: 0.329728 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000290 | Rev: 0/99999
Epoch 1099 | Cost: 0.338895 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000290 | Rev: 1/99999
Epoch 1100 | Cost: 0.336128 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000290 | Rev: 0/99999
Epoch 1101 | Cost: 0.338832 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000290 | Rev: 1/99999
Epoch 1102 | Cost: 0.351642 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
Epoch 1103 | Cost: 0.337672 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1104 | Cost: 0.337592 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1105 | Cost: 0.326911 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1106 | Cost: 0.330545 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1107 | Cost: 0.347232 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
Epoch 1108 | Cost: 0.333139 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1109 | Cost: 0.322078 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1110 | Cost: 0.340374 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1111 | Cost: 0.328240 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1112 | Cost: 0.331595 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1113 | Cost: 0.337835 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
Epoch 1114 | Cost: 0.340493 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 3/99999
Epoch 1115 | Cost: 0.340215 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1116 | Cost: 0.325212 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1117 | Cost: 0.329028 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1118 | Cost: 0.344024 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
Epoch 1119 | Cost: 0.331295 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1120 | Cost: 0.333087 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1121 | Cost: 0.354647 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
Epoch 1122 | Cost: 0.307975 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1123 | Cost: 0.328582 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1124 | Cost: 0.330403 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
Epoch 1125 | Cost: 0.332844 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 3/99999
Epoch 1126 | Cost: 0.323570 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1127 | Cost: 0.316934 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1128 | Cost: 0.334888 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1129 | Cost: 0.340079 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
Epoch 1130 | Cost: 0.335328 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1131 | Cost: 0.340450 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1132 | Cost: 0.338148 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1133 | Cost: 0.315698 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1134 | Cost: 0.316429 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1135 | Cost: 0.350012 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
Epoch 1136 | Cost: 0.340407 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1137 | Cost: 0.328866 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1138 | Cost: 0.346990 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1139 | Cost: 0.326417 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1140 | Cost: 0.318512 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1141 | Cost: 0.335021 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1142 | Cost: 0.334950 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1143 | Cost: 0.323052 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1144 | Cost: 0.331146 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1145 | Cost: 0.307062 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1146 | Cost: 0.335337 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1147 | Cost: 0.350081 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
Epoch 1148 | Cost: 0.317916 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1149 | Cost: 0.335738 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1150 | Cost: 0.322040 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1151 | Cost: 0.308970 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1152 | Cost: 0.330073 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1153 | Cost: 0.330051 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1154 | Cost: 0.325611 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1155 | Cost: 0.329136 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1156 | Cost: 0.335524 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
Epoch 1157 | Cost: 0.315640 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1158 | Cost: 0.329364 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1159 | Cost: 0.320716 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1160 | Cost: 0.320520 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1161 | Cost: 0.309373 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1162 | Cost: 0.318707 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1163 | Cost: 0.337116 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
Epoch 1164 | Cost: 0.350752 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 3/99999
Epoch 1165 | Cost: 0.330146 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1166 | Cost: 0.319127 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1167 | Cost: 0.319201 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1168 | Cost: 0.328340 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
Epoch 1169 | Cost: 0.323841 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1170 | Cost: 0.322844 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1171 | Cost: 0.336709 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1172 | Cost: 0.323457 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1173 | Cost: 0.320132 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1174 | Cost: 0.309424 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1175 | Cost: 0.329411 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1176 | Cost: 0.342778 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
Epoch 1177 | Cost: 0.326485 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1178 | Cost: 0.312650 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1179 | Cost: 0.310125 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1180 | Cost: 0.305543 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1181 | Cost: 0.331781 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1182 | Cost: 0.311691 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1183 | Cost: 0.314498 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1184 | Cost: 0.315043 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
Epoch 1185 | Cost: 0.319504 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 3/99999
Epoch 1186 | Cost: 0.319694 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 4/99999
Epoch 1187 | Cost: 0.296673 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1188 | Cost: 0.334418 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1189 | Cost: 0.315401 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1190 | Cost: 0.307855 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1191 | Cost: 0.295599 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1192 | Cost: 0.305642 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1193 | Cost: 0.323582 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
Epoch 1194 | Cost: 0.316190 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1195 | Cost: 0.309510 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1196 | Cost: 0.309602 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1197 | Cost: 0.321610 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
Epoch 1198 | Cost: 0.305501 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1199 | Cost: 0.326495 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1200 | Cost: 0.313517 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1201 | Cost: 0.319415 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1202 | Cost: 0.327396 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
Epoch 1203 | Cost: 0.315759 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1204 | Cost: 0.324840 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1205 | Cost: 0.295081 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1206 | Cost: 0.311881 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1207 | Cost: 0.333812 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
Epoch 1208 | Cost: 0.327663 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1209 | Cost: 0.295583 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1210 | Cost: 0.317890 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1211 | Cost: 0.303633 | Acc: 86.11% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1212 | Cost: 0.311226 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1213 | Cost: 0.332130 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
Epoch 1214 | Cost: 0.318499 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1215 | Cost: 0.322927 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1216 | Cost: 0.315399 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1217 | Cost: 0.336816 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1218 | Cost: 0.330215 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1219 | Cost: 0.316846 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1220 | Cost: 0.309617 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1221 | Cost: 0.321884 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1222 | Cost: 0.301454 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1223 | Cost: 0.311815 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1224 | Cost: 0.313744 | Acc: 83.33% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
